case_id,Ta,Twa,Tb,Ts,Tt,Tad,theta,Nu,f,delta_p,delta_T,Q_total,image_complete,failure_reason
20236,0.034461607722868,0.2783905018991848,0.1333085171679156,0.6580683917515774,0.7531044015878301,0.3541835130678464,0.2574680263422877,32.670685,0.095635,1.4345239999999997,25.550524,2170.35811582,True,
20237,0.0457395060493617,0.3739432623819649,0.0950966449450671,1.110099298810163,0.8358236626348625,0.6785941087360785,0.8574815751698921,34.35732,0.078222,1.17333,17.376182,1552.197538339,True,
20238,0.0009332097821629,0.4837879730357478,0.1374541184341989,0.742056391611212,1.0475411061068605,0.6502675749085486,4.70020783441613,29.296957,0.075309,1.129639,29.299962,2231.83924158,True,
20239,0.0446711999476826,0.2573377140045077,0.1183377734547631,0.5384146589272867,0.9959418743425406,0.2564472492064919,-1.98096386707104,27.511741,0.075083,1.126251,27.001011,1931.396544728,True,
20240,0.0236450910897342,0.2598713563208025,0.1013019020511577,0.964262634109336,0.796834858023936,0.3195658127524911,7.469198376661829,29.863696,0.083335,1.2500319999999991,21.230244,1648.435249759,True,
20241,0.0178968024199273,0.2154232336195947,0.0849677321637837,0.9054663747487096,0.5429952342278089,0.1426001628036992,1.4100717481608438,32.876598,0.086802,1.3020239999999994,16.178411,1382.916887824,True,
20242,0.0204666149040711,0.484570422003769,0.1097852673343238,0.6344634022255424,0.5611002146371041,0.5803181349072902,9.355157806868773,30.098113,0.117329,1.7599419999999988,22.81128,1785.098813755,True,
20243,0.0132565395461209,0.5464108646721911,0.0972694340091887,1.477653734714381,0.6334706296854788,0.2208722525292883,-3.614479083410174,39.912435,0.100793,1.5118930000000006,15.237748,1581.256655486,True,
20244,0.043800620835076,0.2077842721431726,0.0882684777138447,1.498372049429863,0.742800440154251,0.1365246459808667,-5.427970449613873,37.824736,0.099906,1.498583,14.679345,1443.630072354,True,
20245,0.0305270129648976,0.391683793698069,0.1391132639640154,0.6287589683732817,0.7489378803423237,0.0407207610195906,7.419476799000925,29.199704,0.097323,1.4598389999999997,29.806007,2262.849110741,True,
20246,0.0049730184748524,0.2976557652182704,0.1456946436120554,1.4754869599570206,1.0070104439134195,0.4840917836945442,2.728497040315201,41.840463,0.098749,1.4812370000000001,21.708324,2361.544411627,True,
20247,0.041002498299401,0.2016090162200074,0.0832091956209376,1.0807479195613443,0.7353471103932416,0.995795206268114,-9.30377245422618,36.229226,0.123813,1.8572019999999991,14.435355,1359.75256456,True,
20248,0.0276798033419473,0.3794779824684833,0.0915238859301333,1.2671674464705358,1.1359190281278573,0.4367385381083376,7.726185436191677,28.969653,0.069799,1.0469790000000003,19.779458,1489.810492718,True,
20249,0.032529747314824,0.4001335941918406,0.1437397188202274,1.1352017221421988,0.9569905205279025,0.424980355561295,8.2866576970548,36.164639,0.106091,1.5913719999999998,24.853699,2336.945159676,True,
20250,0.0104604524812376,0.5227791795543575,0.100170669890503,0.5309616719836233,1.078817467081866,0.953776212149038,-2.8781683057161347,23.919979,0.056104,0.8415620000000001,26.177643,1628.038516363,True,
20251,0.0001489516188575,0.3509691587873562,0.1401132258342223,1.0095380735397037,0.7303850922547013,0.949913895667518,-3.983526189696188,41.283737,0.113813,1.707192000000001,21.178789,2273.282820657,True,
20252,0.0041493004287458,0.4279392728357983,0.1449073886920002,1.4152390096433676,0.6320005706254342,0.9585126539072812,1.820336949180561,44.292389,0.115331,1.729968000000003,20.395591,2348.760596109,True,
20253,0.0069234892236864,0.3136537215290671,0.0813416059677577,1.4460864660026538,1.1218955154133414,0.2067597909111107,-4.590424007456642,33.030007,0.067058,1.005872,15.398706,1322.410323755,True,
20254,0.0299677606532351,0.2211577661093663,0.1015520619723165,1.087812139551296,1.086063905104228,0.571507818248246,6.170560016892189,28.975756,0.067759,1.016381,21.957516,1654.21260433,True,
20255,0.025561188984699,0.380347770117142,0.0815927180542943,0.9679786645363294,0.9072595041879904,0.3866727195434579,-2.773276450955077,29.850692,0.069077,1.036162,17.121582,1328.836758188,True,
20256,0.025057288824982,0.270598971826776,0.1145079464836224,1.3277538694276592,1.1385486468890378,0.1643865062895461,7.98893963088506,32.155045,0.080383,1.2057510000000002,22.272762,1862.072377593,True,
20257,0.0475491814225632,0.2408579389119567,0.1243167654541075,1.4316636470385955,0.7446939050221877,0.6400036122306512,8.545963192090241,38.21621,0.10535,1.5802549999999993,20.428792,2029.848628505,True,
