case_id,Ta,Twa,Tb,Ts,Tt,Tad,theta,Nu,f,delta_p,delta_T,Q_total,image_complete,failure_reason
30011,0.017014301770571,0.4851500673851166,0.126981677566394,1.1125227739142571,1.1646214947961244,0.0077188753196661,-9.051258442707466,36.511937,0.103494,1.5524040000000001,21.720957,2061.992946831,True,
30012,0.0366376477949471,0.3775383014794203,0.0811172635792397,1.315429867719884,1.1391818549640518,0.7080436874340567,-4.382360883075198,31.939265,0.070949,1.0642380000000005,15.932206,1323.043708082,True,
30013,0.0433422313249013,0.3449847477948203,0.1253517114245014,1.325878370253874,0.6336998858244984,0.1911049007712592,-3.921732087064562,41.493617,0.128983,1.9347480000000026,18.939424,2043.249509793,True,
30014,0.0409696050334524,0.5375599020500899,0.1154255519254116,0.8961944672841982,0.5129243745794356,0.2958685770694006,4.439495844615529,32.933335,0.111783,1.6767390000000013,21.95602,1880.020896197,True,
30015,0.0071519115143979,0.5898051457391509,0.1274869175945104,0.9396759878698264,0.8058726906588545,0.530030409610845,-4.254343395672228,38.032571,0.104316,1.5647339999999996,20.924472,2069.109806453,True,
30016,0.0072408590979992,0.5402520635492918,0.1272101058640803,0.7454825010059677,0.9076786146191984,0.692484938956387,-2.723202255074396,31.862463,0.082263,1.2339459999999995,24.939882,2066.079777696,True,
30017,0.0004175905901085,0.4767738643032908,0.1050779875421592,1.110359323356618,0.5445350038070643,0.1347359046227377,3.15333216626166,35.720455,0.103003,1.545043999999999,18.38438,1707.415923689,True,
30018,0.0169418783789922,0.3167705045569001,0.1123603277901614,1.2423671230023356,0.84951328201242,0.107163006366519,4.802691191503632,34.392555,0.084717,1.2707489999999986,20.414815,1825.50591067,True,
30019,0.0210461750908763,0.2784489441200567,0.0883683907175203,1.4149157202527407,0.5381507652165175,0.45317850163778,-8.646854670455113,34.828606,0.109169,1.6375279999999997,15.886416,1438.584487223,True,
30020,0.0425099379575188,0.2556343952919881,0.1214548281370533,0.8031424061663267,1.0859367664882655,0.3225923349442903,4.0850335458759,28.581467,0.069222,1.038329,26.663589,1981.419668941,True,
30021,0.0050127690322892,0.4584905833015572,0.0960333180413025,1.2688940083115088,0.5365631298917034,0.3491396545326392,-8.619992980056068,35.603594,0.116857,1.7528530000000018,16.860348,1560.751341032,True,
30022,0.0279422450861527,0.4140395741920277,0.1034162356708834,1.382601699271071,0.6398406883155263,0.3932053002876322,-0.3964939659338036,40.24389,0.099064,1.4859599999999986,16.087529,1683.304360439,True,
30023,0.0115328555087481,0.4558488755717032,0.0844016575052332,0.6627515728869494,0.5276498405706513,0.1536888088690342,3.625848148921751,27.954277,0.078969,1.1845280000000002,18.889737,1372.927221307,True,
30024,0.040890065975742,0.2357681325547329,0.1057169219861739,1.2742743821718572,0.6588720697833257,0.9520031373992768,-0.2033821088806284,40.276489,0.094307,1.4146090000000004,16.474849,1725.22758177,True,
30025,0.0332163237978064,0.5676125117093149,0.1267923294883527,0.8131530146684214,0.6357983642155134,0.5175442878185266,-9.183975749129392,38.201626,0.146237,2.193548999999999,20.769192,2062.883933857,True,
30026,0.0494719692086596,0.2013883159270084,0.0996860643543964,1.1581086800699012,0.5785834724182229,0.8743005091996487,-1.4966572549008088,35.02259,0.089698,1.3454699999999988,17.951967,1634.683430056,True,
30027,0.0002220359872772,0.5632974401831174,0.0874546579539676,1.1504741520686692,0.5058813788830864,0.3149459076489288,8.43762622775246,32.078378,0.103986,1.559787,17.053421,1422.319806259,True,
30028,0.0109149052652355,0.5466506112048133,0.0971543275718747,0.7147787816527702,1.101628901028057,0.5269463086307153,1.0489738051214754,24.207572,0.052516,0.7877460000000003,25.089244,1579.109203595,True,
30029,0.0003184371810698,0.590764396065594,0.10171153219737,1.2091812200062653,0.6700197811536716,0.4990075701464558,-9.7141032430615,38.239198,0.125556,1.8833389999999994,16.62464,1652.853579894,True,
30030,0.0147460734326072,0.3363329612023726,0.1204170149559458,0.6208434052416869,0.5750671679676369,0.8810060036958217,-3.420327190431768,33.73369,0.105839,1.5875850000000007,22.309681,1956.728406613,True,
30031,0.0376899725840428,0.4432796831757833,0.1318826680399606,0.9842616096586992,1.107595031955208,0.699089966228043,8.553519156372356,30.01846,0.082742,1.241123,27.496908,2146.078527291,True,
30032,0.0199269348924169,0.4228521248560827,0.1039132104666934,1.1665755561291498,0.9589711155153816,0.950436892697302,-2.192914222400155,34.934861,0.076567,1.1485069999999995,18.60519,1689.921309143,True,
30033,0.0468661458117678,0.4516842992066769,0.1104313247031694,1.2078166245094135,0.6856059793553138,0.538755679709206,-8.385222768104416,40.222981,0.131176,1.9676349999999996,17.233934,1802.320477993,True,
30034,0.0113229821437844,0.3883842085115,0.0970214683110333,1.2208565314124376,0.9856414813349564,0.4940041827682111,-4.755915340240817,34.714476,0.081575,1.2236200000000004,17.472873,1577.060261569,True,
30035,0.0256805977480882,0.467634876933743,0.0992666533350784,1.064744480550655,0.5902613521607261,0.9726849776369714,8.481476027012626,32.772294,0.109746,1.6461970000000008,18.955754,1615.181196798,True,
30036,0.0110740154973421,0.2148324566005017,0.0897616214078359,1.0341011286788508,1.081509523734714,0.9749277353783116,-7.738020818312938,31.564737,0.083338,1.250076,17.780335,1459.202164818,True,
30037,0.0415031040271198,0.5346189166249101,0.0858811509444991,0.6139306546742062,1.092824857032741,0.6176655902913897,-0.2465357983118483,23.82754,0.053372,0.800573,22.615314,1401.055010681,True,
30038,0.0221027715006986,0.3983754691420076,0.1093743576809255,1.1735490640703985,0.5625797825125523,0.059701759203097,-1.416631785575241,37.86587,0.107947,1.6192079999999986,18.067366,1778.754993197,True,
30039,0.022398578189028,0.4190451753820416,0.1492093740476713,1.3337085294648754,0.8777942926159699,0.8977434462204513,-6.022853972939286,44.491115,0.119573,1.7935960000000009,20.928152,2420.903770604,True,
30040,0.0055427298771282,0.4148428888627381,0.1438156754101177,0.5566573163556185,1.0692915803238692,0.1251758266871587,4.024390143596285,27.00305,0.077446,1.1616900000000001,33.241118,2333.79013482,True,
30041,0.0063437440361557,0.2096078085120848,0.1368430869633179,0.9340829824340272,0.8130473975885012,0.5708402017156277,-8.957704205818144,40.283905,0.133017,1.9952609999999993,21.200576,2220.509145887,True,
30042,0.0464160351790044,0.3022299744836896,0.0877062305903748,1.380966576070156,0.7609803506255111,0.8867116195784056,3.011411528461732,34.72554,0.071923,1.0788469999999997,15.880991,1433.83756656,True,
30043,0.0424368676159651,0.2124477636039844,0.1467667595047058,1.3314707636148877,0.532709925353426,0.2774752174295978,-1.3658578929949687,40.581614,0.145952,2.189282000000002,22.674277,2392.412783422,True,
30044,0.0488629460053013,0.297705225447921,0.1308108718990975,1.2464935220550797,0.6118941093966471,0.383957170399619,-5.015509043453289,40.849448,0.138667,2.0800100000000015,20.101119,2134.911018008,True,
30045,0.017996139089477,0.3535808279494954,0.0998583175107069,0.8530648111500037,1.044905198782206,0.8604001707544114,9.482844371880375,26.448111,0.072223,1.0833510000000004,23.612583,1623.721334868,True,
30046,0.0080005890033317,0.2882236725084743,0.0895005175231639,0.7859514638666512,0.9730377603023904,0.010213963207504,8.104540386963684,25.862595,0.072668,1.09002,21.633804,1454.716417206,True,
30047,0.0228341512041779,0.3051931419130483,0.1105463829499238,0.8284269308356025,1.129404277807696,0.3887200028658069,0.8950348174749241,27.42004,0.061369,0.920541,25.216466,1797.734940198,True,
30048,6.823518632481434e-05,0.2626938537011207,0.1196439081634136,1.0479511214352328,0.8083794436212121,0.6463931041792264,9.726235790549095,37.717271,0.118597,1.778963000000001,19.804139,1942.09095937,True,
30049,0.0497203086687781,0.3970003056498284,0.101596392063055,1.041038871408246,0.7586048242964971,0.9682618735371392,4.793017893643718,34.353419,0.087381,1.310715,18.578102,1659.375458204,True,
30050,0.0067623558402158,0.3803602166793132,0.1006444126008153,1.2415162878282224,1.1310623661629162,0.6362445384368148,6.210907625311783,30.529348,0.070259,1.0538879999999997,20.60648,1635.666229529,True,
30051,0.0305541743077869,0.3260813432911374,0.1293787580222452,1.294837200786086,0.6209804746514576,0.7817300573661319,8.773958068586701,36.625284,0.113965,1.7094700000000014,22.101264,2104.609188254,True,
30052,0.0249390760254345,0.3913873369058845,0.0942404066929516,0.8989303044222784,0.5352794004808219,0.7332110698379659,-6.908050613627433,34.910899,0.121515,1.8227260000000012,16.893426,1533.388135637,True,
30053,0.0378856693460648,0.4922354449204299,0.1086883603780263,0.9275818797370444,0.9927451361243996,0.2468604883411795,-5.67360418693219,34.848499,0.096807,1.4521049999999995,19.543029,1770.717546929,True,
30054,0.0306382057941859,0.3718340878422023,0.1371433497090658,0.8633309714039371,0.8341090112130887,0.3045006207432904,-7.542722677986072,37.372842,0.124014,1.8602139999999991,22.958146,2230.829029057,True,
30055,0.0127521933533414,0.3183152821417141,0.1447928635832127,0.6423223278856295,0.9317697875464674,0.6706287980239871,-0.4406695490409777,31.241006,0.086259,1.2938809999999998,28.921913,2349.229066583,True,
30056,0.0400363329218318,0.49433686491713,0.1418957894309222,0.8792271226743595,1.0157399261551816,0.8980902888935118,-4.206369743227042,37.016485,0.100044,1.5006639999999996,23.982901,2308.183006705,True,
30057,0.0075488383831203,0.3662912138887755,0.1299147857852945,0.6930637402187152,0.7304793512803921,0.4889388748700025,0.1433931133101893,33.161531,0.091563,1.37345,24.47122,2109.908119474,True,
30058,0.0466744788479039,0.3298392578795802,0.1471358305008996,0.8709227410266844,0.768314076755167,0.8856451798932028,2.9740903537732954,37.830513,0.107922,1.618834999999999,24.382983,2398.294012426,True,
30059,0.0439907175469715,0.2956666782661922,0.1385567219225444,0.9282593104008718,0.5464798148594461,0.460832132069379,6.558551951025258,33.371938,0.118031,1.7704579999999996,26.030009,2258.546802547,True,
30060,0.0048496701841795,0.362619264175782,0.1037034248409554,1.132658996975516,1.0093246682879196,0.1209456883771111,3.599638064801532,30.930304,0.069967,1.0495109999999999,20.954719,1685.153153802,True,
30061,0.0079302802132722,0.3988046950849311,0.1425323549427323,1.0481032273536437,1.1314098791365494,0.6573125469965301,-0.8083337606110579,34.839901,0.080742,1.2111260000000001,25.531639,2312.751428298,True,
30062,0.0060499486750303,0.3861686083731686,0.1088068828932115,0.543532425494224,0.6605856330513221,0.5520086580811706,-3.991707714478742,28.616443,0.083081,1.2462080000000002,23.773787,1768.835144898,True,
30063,0.0129180120946944,0.5482372425805291,0.1001249257437122,1.4125852721423249,0.6321768175543246,0.8029311972175935,1.8782799348972787,39.974068,0.08751,1.312645999999999,15.660605,1627.647059342,True,
30064,0.0111293181283021,0.584903944906929,0.1376612492252141,1.0442723731969208,0.5205463970121808,0.1800915092403739,7.666284032257181,35.783444,0.139729,2.0959269999999997,24.013096,2234.105271566,True,
30065,0.0454342190497136,0.4020097077517276,0.1427327792451275,0.7591059329400849,0.7437708603845734,0.4542439583068543,9.137215810947769,33.428117,0.116668,1.750012,26.745457,2324.530628714,True,
30066,0.039548020852095,0.3953312375641725,0.1033568566633693,1.1600393663051716,0.620170394936588,0.9162902443668532,-5.430568977271494,37.672144,0.107867,1.6180009999999996,17.203827,1685.07308157,True,
30067,0.0061758810321003,0.423786235763676,0.1451344173506981,1.3002363993958173,0.7530574059930875,0.3857755082606209,-9.80573350812079,46.747379,0.159186,2.387792000000001,19.353827,2352.325822602,True,
30068,0.0258889289031786,0.2636606935853785,0.1161082827735477,0.6310524582450192,1.0407029280858155,0.5640562834687395,9.207236584669822,24.814715,0.07118,1.067694,29.279423,1889.057412474,True,
30069,0.0194468356713932,0.5608497613980181,0.1109365583335472,0.6764073866494642,1.1692637249940945,0.0373173400456807,-9.306874045116793,28.653081,0.085735,1.2860269999999998,24.205306,1803.247154083,True,
30070,0.0362071051788771,0.4275320553936672,0.1152144643117377,0.6273263937430437,0.8022732838502464,0.0448236316362512,4.920798034649572,27.058273,0.077232,1.1584849999999998,26.669913,1876.268667373,True,
30071,0.0193859482087656,0.5579986572673503,0.1342263927578058,0.7574086635984016,1.083894245425136,0.3217809217555821,-0.4265860273019264,29.428385,0.072281,1.0842079999999994,28.505005,2181.026266214,True,
30072,0.0023582724640615,0.4455732162074004,0.1187960334637726,0.687852370437667,1.062945763724564,0.2893629983081576,1.259416293011702,26.95335,0.064165,0.9624740000000003,27.534119,1929.555575669,True,
30073,0.0124152297792749,0.2136513407465631,0.0888352196063836,0.6984966712734177,0.5543494545077601,0.3419967622469284,5.9694157475339775,29.465693,0.087737,1.3160609999999995,18.858011,1444.727360974,True,
30074,0.0047032551921606,0.5330208332947313,0.1177673396292772,0.7491341539635211,1.0472811316502506,0.3569493196036911,-0.0629024612637501,27.667466,0.06534,0.9801000000000002,26.592964,1912.975857384,True,
30075,0.040122904600305,0.4407818574032184,0.1351907963710233,1.4806796755401157,1.1150431764303548,0.58505093422627,5.141514730639598,36.173533,0.08188,1.2281969999999998,23.405534,2201.318208735,True,
30076,0.0235860532754382,0.2541072300421276,0.0825610343834993,0.5722684703346046,0.8680271731094756,0.2675279476615282,-2.965340576980245,24.61446,0.063237,0.9485570000000001,21.009078,1344.530501993,True,
30077,0.0144179241077729,0.4368380383318616,0.139090393115297,1.387922854592714,0.5100856291091087,0.6080538288270473,-5.14484281888971,38.171755,0.126159,1.8923829999999988,22.752572,2258.114551803,True,
30078,0.0419918098825786,0.3492877160870145,0.1424085949956443,0.5533367755952495,0.652581514361557,0.8085394391378039,7.596859031300337,30.086654,0.106289,1.594341,29.668821,2320.852444502,True,
30079,0.0106931079349611,0.3505675589445935,0.1048861342388084,0.9914896769832032,1.1555035950595698,0.0756498785177441,8.92366564434817,28.176633,0.076873,1.1531009999999995,23.268545,1704.636041072,True,
30080,0.0049468312534426,0.2178943213400147,0.1164967648068805,0.7884554774569988,0.6572253678727819,0.9714318213163896,9.06295935658487,36.629782,0.128815,1.932220000000001,19.856963,1891.126217402,True,
30081,0.0391373626914942,0.2342904254616867,0.0840474076642272,1.1208915035860456,0.560385424816174,0.5403137795736827,-8.21157939671247,34.325341,0.118992,1.7848740000000003,15.376611,1372.299306825,True,
30082,0.0317928686984073,0.400768821590328,0.1464082453246383,1.4637151161302169,0.5917884985097913,0.2737206785851141,-3.3585457971952284,42.482148,0.139542,2.093131000000003,21.550018,2380.276772924,True,
30083,0.0156466138758584,0.2965971415022957,0.0930615974275011,0.9755700521701656,0.5282231453173691,0.3814470885277337,-1.6353373185808984,34.798093,0.095979,1.439687000000001,16.723885,1513.09418252,True,
30084,0.0020231555624817,0.3527512388338256,0.0853620293068925,0.6566149201887777,0.7084287658560194,0.7949068980498449,0.7499314344571992,28.037099,0.063853,0.9577930000000006,19.043484,1388.202494496,True,
30085,0.0029625534005735,0.2413870629727286,0.1483506438869595,0.7479259054710301,0.9645042587334436,0.928684643796967,-5.991708070815106,34.060516,0.096659,1.4498880000000005,27.171963,2406.276838898,True,
30086,0.034805184014532,0.5177911412745705,0.1256099656414623,0.8094478017695943,1.0233754496558818,0.4253619346547242,-3.9081018222195487,33.000156,0.08845,1.3267570000000006,23.829737,2044.601098135,True,
30087,0.0483376699726083,0.2992030517216986,0.1133872874990008,0.9179365031315998,0.7430917962281498,0.8302539350684306,-4.467490086792981,38.640077,0.116316,1.7447470000000003,18.423331,1850.885216178,True,
30088,0.0457986654936945,0.3196755386677683,0.1215861027738012,1.3432731405851182,1.1806006259309263,0.8718852731649651,9.620134519578446,33.115454,0.08933,1.3399490000000007,23.035862,1983.391945674,True,
30089,0.0307779098989205,0.3220277651837958,0.1482742864694213,0.7018570443265348,1.1949636201799652,0.8332935197937853,-4.427113569786111,31.333969,0.083268,1.2490199999999998,29.581163,2409.927589426,True,
30090,0.0077743879107319,0.2236014178116866,0.1075714273063095,0.980345965151206,1.1436879699651952,0.1888327361242565,-3.455391298156494,29.799287,0.070179,1.0526780000000002,22.562513,1748.101697918,True,
30091,0.0122679424148409,0.3416736608021544,0.1356457285487574,1.1275468927153414,1.1970348182533372,0.7611273539631377,8.875981826844441,32.531332,0.084318,1.2647680000000001,26.031519,2201.784008863,True,
30092,0.0172457785926854,0.2679748498813631,0.1232542863964048,0.6175018831915877,0.9760736926975144,0.642776634187921,7.842228816229454,27.233363,0.076425,1.1463710000000003,28.291793,2003.249761119,True,
30093,0.0371329242395075,0.5935038595101418,0.093375369482515,1.2536502774405696,0.7140014723467909,0.1611304861923388,7.112359076752142,35.835869,0.101275,1.5191250000000007,16.325273,1521.078894008,True,
30094,0.0083489988037658,0.3359598530154543,0.0813494105884363,1.229224277181598,1.154945967027722,0.7183053684687754,5.561849737927403,28.948146,0.061244,0.9186619999999994,17.572246,1322.578222308,True,
30095,0.0411513548470744,0.5499636001590198,0.0920606657349645,0.5134730855386836,1.0277975414319322,0.6131524888904681,-8.778960175339328,28.828484,0.088728,1.3309220000000002,20.019238,1500.523100542,True,
30096,0.0383948596886732,0.5521284636976191,0.1140963820318676,0.5254989188836321,0.5692275859191457,0.062197281088163,-5.72765185842978,31.968814,0.115908,1.738620000000001,22.354503,1858.082068891,True,
30097,0.0410945490228141,0.5285411724779516,0.1002033910220281,1.116474098801783,0.7984791769361843,0.0133937532297551,6.274276046627843,33.212765,0.091567,1.3735060000000008,18.914236,1633.304532787,True,
30098,0.0444693752663923,0.4607187246369437,0.1286138039377959,1.213237188565918,0.6024920091309525,0.5569161349597472,-3.77040504764809,41.114545,0.128382,1.9257229999999979,19.601472,2095.354514705,True,
30099,0.022595264938882,0.3905945832926517,0.1149234250770078,0.9141101351306382,1.183775226278605,0.560879071113149,5.271146159365399,28.947992,0.068055,1.020823,24.812577,1867.513142707,True,
30100,0.0168239618553986,0.4392884658187596,0.117598217682353,1.0699406698245726,0.9705444145683872,0.8248665577002293,-7.780165448828643,37.0908,0.105582,1.5837310000000002,19.807251,1910.133667049,True,
30101,0.0064396154444417,0.4217216172808585,0.1019358346790067,1.190789288448985,0.6178364526207458,0.4366234322871888,-9.439696839817978,37.714354,0.12476,1.8713940000000022,16.893758,1656.556587065,True,
30102,0.0277128723814642,0.5378859612259292,0.14530093435457,0.7437166066476524,0.734175916702625,0.1697608434408619,7.683867602804163,34.22662,0.120364,1.8054629999999996,26.519172,2359.920191846,True,
30103,0.0355834537973278,0.5300654172518757,0.0837325325331761,1.425119926406891,0.7087601451773563,0.6481921619809364,-9.599703611393815,39.374001,0.119426,1.7913949999999996,13.326794,1364.295885687,True,
30104,0.0365075634874718,0.4951819662226116,0.143352347176067,0.5466626490209417,0.7317298669506089,0.3752038117449607,-7.008192885545569,35.220451,0.128896,1.9334419999999994,25.477723,2333.075896505,True,
30105,0.0037865221712843,0.3142278614869305,0.108174107069853,0.6181374114511317,1.0150750313215382,0.582457871811247,2.125022602199984,25.073357,0.058584,0.8787589999999996,26.957744,1757.394988043,True,
30106,0.0038299437895637,0.2066505293849425,0.1227301590021102,1.3098364983957045,0.6384172612367154,0.6783945031669615,3.16332205167404,41.925818,0.108965,1.6344779999999997,18.276665,1992.286785522,True,
30107,0.0195212503573728,0.2717135010444712,0.1112596097553831,0.6608527045400585,0.6089608595950404,0.4844287598064546,-5.794372439468354,32.310741,0.108553,1.6282969999999999,21.53399,1809.025852218,True,
30108,0.0161899638533768,0.2210390611998089,0.0990044391554813,0.8354266831731115,0.5342877618922863,0.3131642148362591,-8.090881846213495,33.969757,0.127148,1.9072169999999975,18.226386,1609.77939405,True,
30109,0.0198136989553022,0.3543825775302692,0.1023464722641566,0.5088984532992243,0.9964789010789756,0.5229869566626718,2.6767274065857,22.413847,0.053224,0.7983609999999999,28.573057,1665.123553309,True,
30110,0.0059811022111318,0.2258989972030511,0.1027228058471427,1.146436935515588,0.9410527015173974,0.6284049836532729,-3.8551763967371953,34.398194,0.080289,1.2043299999999988,18.665898,1669.390268953,True,
30111,0.0473316132833718,0.2707257429668613,0.1273732366505928,0.9184896746102956,0.5804362308283383,0.2926113410304484,-4.578431901233903,38.445911,0.139105,2.086580999999999,20.793881,2078.543188345,True,
30112,0.0405959497013701,0.5685342704565604,0.121075773040405,0.6495932547437355,1.1034625358334649,0.6195962880938577,9.90927258997866,25.563801,0.076559,1.14839,29.673327,1972.263880976,True,
30113,0.0033866127430738,0.5840047535021107,0.0939857016713612,0.5343214742173852,1.1182307365860442,0.7690118741729591,-6.262083856608758,23.812164,0.061309,0.9196319999999996,24.669043,1527.300578712,True,
30114,0.0456602672522897,0.438843872472462,0.0809744079947605,0.6719946773389669,1.1779315784668505,0.4141527807632148,5.915727419966386,22.138698,0.054202,0.8130229999999998,22.974388,1322.419873271,True,
30115,0.0204309685992139,0.2585910730435311,0.126412976156919,1.292730041953636,1.0593065776787365,0.7217091272153179,4.8589064774439095,35.584664,0.080178,1.2026700000000003,22.203711,2054.290140426,True,
30116,0.0450588206802662,0.5595464530824488,0.1185376858815691,1.4951305044382268,0.5241774273368459,0.33248068883348,-8.53676972248623,38.279535,0.136012,2.040179000000002,19.408993,1931.714767826,True,
30117,0.0498982557874917,0.555365210791346,0.1429526757848405,0.7134274587969763,1.1602522625450455,0.2241214890762411,-0.5402662251708161,31.010087,0.080786,1.2117880000000003,28.91816,2331.562105821,True,
30118,0.0463516804412838,0.3168646293383045,0.0820218346899043,1.4264024030350364,0.7017791264755753,0.8939069371168257,-4.103295618079726,37.575577,0.092148,1.3822150000000004,13.721983,1340.589668919,True,
30119,0.0458763854232488,0.4262454372632628,0.1229064387867455,1.3968992112262013,1.1797537326676184,0.1744478975746457,8.715061842598107,33.894247,0.088155,1.3223270000000005,22.738503,2003.831516067,True,
30120,0.0447880156165006,0.3154136712787515,0.0987567855318918,0.8172109177174133,0.8245369423662345,0.3522929685351936,5.411805513758907,28.281468,0.074282,1.1142269999999996,21.922395,1611.993510635,True,
30121,0.0262232745704071,0.5156737769065876,0.1009458434163655,1.084339294375826,1.0475473994215878,0.4203223137685212,1.0077147992924296,31.699243,0.068374,1.0256169999999996,19.928482,1642.466272259,True,
30122,0.041494847787461,0.4315975436569834,0.1235988995299486,1.0294602222278488,1.1463108817893426,0.8500170689219093,-2.231277994954267,34.023164,0.07972,1.1958000000000002,22.755198,2012.930016451,True,
30123,0.0255357183201729,0.3738374721541295,0.0958390435561809,0.7901095822748156,0.9938240256618796,0.7384306875459945,-7.915888227239346,31.923365,0.094117,1.4117489999999995,18.788523,1559.461476938,True,
30124,0.0403575837731119,0.3387976128810021,0.1175172075824779,0.8499378829952329,1.0195218305697291,0.2712746450077726,8.98011772935131,28.394097,0.081736,1.2260409999999995,25.948387,1915.630620226,True,
30125,0.0407787775840602,0.2807698408142279,0.1333610862888972,0.7749271879982315,0.6362097410340147,0.0286483525063947,-6.131190246298395,36.629587,0.136719,2.050785000000001,22.825377,2173.818749133,True,
30126,0.0102858597421559,0.5355613837392388,0.0889715581739087,0.9240863593119326,0.6413356841599156,0.6556133105344708,-7.296668040763011,33.851406,0.10433,1.5649569999999997,16.432638,1446.296543632,True,
30127,0.0016927407258525,0.5796751870153013,0.1361799637660597,0.9797572876373364,0.612049582731535,0.1852243104360041,9.184565013545466,37.680288,0.138886,2.083293000000001,22.552993,2209.488530939,True,
30128,0.0418404182470961,0.3284636094078166,0.1363700281703145,0.5581901047011412,1.182358044508598,0.1028135587492441,-7.500034826104912,29.300595,0.090828,1.3624149999999995,29.176557,2222.71518314,True,
30129,0.0352783487475085,0.2072145846589412,0.0855573475677193,0.6043666302426366,1.0166809928367648,0.6657051533846273,-0.8521335681022286,23.82088,0.055084,0.8262640000000001,22.55129,1396.698047027,True,
30130,0.0017231908188606,0.312759723063858,0.0956888128724798,0.6824410175703913,0.8297568801101685,0.4093481144701661,3.910066423310285,25.766707,0.064325,0.9648720000000006,23.21126,1555.002109886,True,
30131,0.0271079238245236,0.2515364148985763,0.0860610550924128,1.2579507013371147,0.7274921593139337,0.3862794365824833,-1.927703753343449,35.1531,0.079683,1.1952379999999998,15.341992,1402.228341091,True,
30132,0.0334509927236715,0.4152303631460684,0.1404367096464032,1.2627069622480738,0.6683603842824444,0.1104748843742716,5.394609670126755,39.759454,0.12308,1.8461990000000004,22.095135,2284.075364402,True,
30133,0.0431407031480955,0.2200386713285734,0.1202314290816777,0.9593184609309924,0.679348600816924,0.5120683469814099,-2.2770482314202134,39.126485,0.115889,1.7383420000000012,19.279487,1961.280248261,True,
30134,0.0325510249273714,0.2231851037198405,0.1470456117931575,1.4100674948131289,1.1054594008720244,0.872635863355586,-9.01476649079348,43.739976,0.12412,1.861794999999999,21.033849,2392.052134103,True,
30135,0.0434522053088762,0.2020157516969134,0.0953277252609714,0.628450222196612,1.0871790146368894,0.3304496665118194,4.759570842920095,21.178439,0.049038,0.735573,28.295609,1558.067779686,True,
30136,0.0094137674464742,0.4788055519713379,0.1316053150012974,1.3185787662174262,0.5397998079944065,0.1676575264618484,1.1418365050334565,41.249903,0.129301,1.939513999999999,19.919301,2136.340023163,True,
30137,0.0276274209810277,0.2424205219850884,0.1444081620625653,0.8591441066053576,1.002123592499931,0.4500268536854192,-4.300109366986062,35.881701,0.10277,1.541544,25.153195,2346.602518829,True,
30138,0.0165759450077085,0.498666123970732,0.148807043520623,1.4643712381676268,0.7913673658470906,0.7028995356636714,0.8779991268869338,46.202827,0.115589,1.7338389999999997,20.087194,2413.021419376,True,
30139,0.0441707202749607,0.4249420792966516,0.1044244833971163,0.967517297347408,0.90152445009239,0.1709814879452497,3.4298892497134243,31.598475,0.078679,1.1801790000000008,20.73331,1703.366570626,True,
30140,0.0230899458188368,0.4510266550150575,0.0973603879262809,0.7986176329583259,0.6004956332027243,0.3652603727731201,0.164786268086118,33.071357,0.090067,1.3510010000000001,18.41869,1583.740779881,True,
30141,0.0126462043822049,0.3612559746618438,0.1367841330564299,0.7301872491954039,1.17667094094434,0.6887162875240666,4.34019140767135,27.316232,0.0664,0.9960050000000003,31.283008,2221.788159023,True,
30142,0.0035277865290298,0.5015893192351406,0.1406816919387455,1.4048151907331916,1.0576221630191165,0.6395112645270954,6.68178557489011,38.3087,0.094445,1.4166699999999999,22.920694,2282.961171276,True,
30143,0.0480235700385531,0.2663019458169688,0.1068733128780158,1.1065305455027723,0.7934475994708644,0.9072024617741364,-8.840102876316095,40.000966,0.132096,1.9814419999999995,16.795741,1746.799212051,True,
30144,0.0034730751936371,0.2733034341285369,0.0979925194183127,0.7092047166333355,0.7653946205221742,0.925242959164286,-8.814031695558256,32.517137,0.107841,1.6176189999999995,18.83499,1592.395865363,True,
30145,0.0014741467052234,0.4829287324423677,0.1208331602291567,1.2043123886591505,0.818648619590467,0.1415352361638119,-4.832056083019091,39.932512,0.107248,1.6087250000000015,18.892147,1961.468290333,True,
30146,0.0051257562504909,0.3102168383295167,0.115693327515571,0.9221946660633132,0.6894033419618539,0.759770187886798,-9.382422061611177,39.376646,0.140568,2.1085179999999983,18.344952,1878.142995546,True,
30147,0.0445640121696181,0.516198654688283,0.0961663188627224,0.7056337425747095,0.99954789406818,0.6323380558361152,6.672213357433961,25.559465,0.06936,1.0403970000000005,23.602863,1568.519033392,True,
30148,0.0453779598163384,0.3782999156150818,0.1410521230069267,0.9041263043036404,1.1091982729593786,0.6350209379845934,1.8843811546698337,32.340649,0.079757,1.1963540000000004,27.351813,2299.895958984,True,
30149,0.0148038483682202,0.4866883733302073,0.0882409262559095,0.8942861773958173,0.9197532522705704,0.6864471819332391,1.7602538335441338,28.223748,0.060696,0.9104420000000006,19.561145,1435.430953594,True,
30150,0.0372157348400258,0.3556485616405972,0.149932569536322,0.5881372298978482,0.5840303157611935,0.0150898222040046,5.101921150409376,32.592728,0.124256,1.863842,28.77473,2438.402065797,True,
30151,0.0451000186379777,0.3963462227666643,0.1011658281355065,1.4462310190183802,0.8547174451514503,0.7908217135841404,5.781350001500263,34.772351,0.08015,1.2022490000000001,18.262687,1651.095028141,True,
